sku_id,container,category
1000016234689-Blue-Blue,in-media-ea,men-tops
1000016233466-Green-Sage,in-media-ea,men-tops
1000015567322-Black-Black,in-media,men-tops
1000016285426-Blue-Navy,in-media-ea,men-tops
1000016285426-Brown-Brown,in-media,men-tops
1000016285426-Grey-DarkSage,in-media-ea,men-tops
1000016237414-Black-Black,in-media,men-tops
1000016416307-Black-Black,in-media-ea,men-tops
1000016235307-Green-Sage,in-media-ea,men-tops
1000016233437-Red-Rust,in-media-ea,men-tops
1000015609973-Brown-Tan,in-media,men-tops
1000015876123-Green-Green,in-media-ea,men-tops
1000016237866-Green-Sage,in-media-ea,men-tops
1000016214133-Beige-DarkBeige,in-media-ea,men-tops
1000016214133-Blue-LightBlue,in-media-ea,men-tops
1000016214133-Blue-Navy,in-media,men-tops
1000016214133-Purple-Mauve,in-media-ea,men-tops
1000016214133-White-White,in-media,men-tops
1000016233550-Blue-Blue,in-media-ea,men-tops
1000016233550-Green-Olive,in-media-ea,men-tops
1000016233550-White-White,in-media-ea,men-tops
1000015664106-White-OffWhite,in-media,men-tops
1000015663768-White-White,in-media,men-tops
1000015663806-Grey-Grey,in-media,men-tops
1000013647407-Beige-Beige,in-media,men-tops
1000013647407-Black-Black,in-media,men-tops
1000013647407-Blue-Navy,in-media,men-tops
1000013647407-Grey-Charcoal,in-media,men-tops
1000013647407-Grey-DarkGrey,in-media,men-tops
1000015567411-Beige-Beige,in-media,men-tops
1000016285426-White-White,in-media-ea,men-tops
1000015564250-White-White,in-media-ea,men-tops
1000014936383-Beige-Beige,in-media,men-tops
1000015565210-Beige-Beige,in-media-ea,men-tops
1000011259780-Blue-MidBlue,in-media-us,men-tops
1000011259780-Blue-Navy,in-media-us,men-tops
1000011259780-Blue-Teal,in-media-uk,men-tops
1000011259780-Green-LightSage,in-media,men-tops
1000011259780-Green-SeaGreen,in-media-uk,men-tops
1000011259780-Grey-Slate,in-media,men-tops
1000011259780-Orange-Coral,in-media-uk,men-tops
1000011259780-Red-Rust,in-media,men-tops
1000011259780-Yellow-Yellow,in-media-uk,men-tops
1000015563534-White-White,in-media,men-tops
