sku_id,container,category
1000005685700-Us54-0105-Black-Black,in-media-uk,jockey-men
1000005685700-Us54-0105-Grey-Grey,in-media-uk,jockey-men
1000005685700-Us54-0105-White-White,in-media-uk,jockey-men
1000005685700-Us54-0105-Blue-Blue,in-media-uk,jockey-men
