sku_id,container,category
1000016236053-Blue-Blue,in-media-ea,men-winterwear
1000015749541-Beige-Beige,in-media-ea,men-winterwear
1000012757035-Blue-DarkBlue,in-media,men-winterwear
1000015665212-Green-Sage,in-media,men-winterwear
1000015697762-Beige-Beige,in-media,men-winterwear
1000015749541-Grey-LightGrey,in-media-ea,men-winterwear
1000015665212-White-LilyWhite,in-media,men-winterwear
1000016044379-Black-Black,in-media,men-winterwear
1000015566014-Brown-Brown,in-media,men-winterwear
1000015566014-Beige-Beige,in-media,men-winterwear
1000016237272-Black-Black,in-media-ea,men-winterwear
1000015749562-Blue-DarkBlue,in-media-ea,men-winterwear
1000015664600-Green-Olive,in-media,men-winterwear
1000016214604-Green-Sage,in-media,men-winterwear
1000015565993-Black-Black,in-media,men-winterwear
1000015231040-Beige-Beige,in-media,men-winterwear
1000015664579-Blue-Teal,in-media,men-winterwear
1000015814070-Brown-LightBrown,in-media,men-winterwear
1000015665149-Green-Sage,in-media,men-winterwear
1000015803226-Black-Black,in-media,men-winterwear
1000015565189-White-OffWhite,in-media,men-winterwear
1000015563812-Blue-Navy,in-media,men-winterwear
1000015803226-Brown-Stone,in-media,men-winterwear
1000015803247-Grey-Grey,in-media,men-winterwear
1000015231040-White-OffWhite,in-media,men-winterwear
1000015697804-Blue-Navy,in-media,men-winterwear
1000015749262-Brown-Brown,in-media,men-winterwear
1000015565189-Brown-DarkBrown,in-media,men-winterwear
1000015566711-Brown-Brown,in-media,men-winterwear
1000016341066-Blue-Teal,in-media-ea,men-winterwear
1000016341066-Red-Maroon,in-media-ea,men-winterwear
1000016341066-White-OffWhite,in-media-ea,men-winterwear
1000013503463-Blue-Navy,in-media-us,men-winterwear
1000013503463-Blue-Stone,in-media,men-winterwear
1000013503463-Green-Olive,in-media-us,men-winterwear
1000015566035-Blue-Navy,in-media,men-winterwear
1000015567787-Blue-Navy,in-media,men-winterwear
1000015566078-Grey-LightGrey,in-media,men-winterwear
1000015567787-Green-Sage,in-media,men-winterwear
1000015685916-Brown-LightBrown,in-media-ea,men-winterwear
1000015611373-Green-Sage,in-media,men-winterwear
1000016126958-Green-Green,in-media,men-winterwear
1000015611060-Black-Black,in-media-ea,men-winterwear
1000015611060-Brown-Brown,in-media,men-winterwear
1000015611060-White-Ecru,in-media,men-winterwear
1000015562728-Green-DarkGreen,in-media,men-winterwear
1000015749220-Green-Olive,in-media,men-winterwear
1000015988548-Brown-Stone,in-media-ea,men-winterwear
1000015988548-Green-DustySage,in-media-ea,men-winterwear
1000016283559-Blue-Navy,in-media,men-winterwear
1000016283559-Brown-Brown,in-media,men-winterwear
1000016283559-Grey-LightGrey,in-media,men-winterwear
1000014015816-Grey-Charcoal,in-media,men-winterwear
1000012756907-Black-Black,in-media,men-winterwear
1000012756907-Blue-LightBlue,in-media,men-winterwear
1000012756907-Blue-Navy,in-media-uk,men-winterwear
1000012756907-Brown-Brown,in-media,men-winterwear
1000012756907-Green-Olive,in-media,men-winterwear
1000012756907-Green-Sage,in-media-uk,men-winterwear
1000012756907-Grey-Taupe,in-media,men-winterwear
1000012756907-Purple-Lilac,in-media-uk,men-winterwear
1000015567819-Beige-Beige,in-media,men-winterwear
1000015664229-Grey-LightGrey,in-media,men-winterwear
1000015988548-Black-Black,in-media-ea,men-winterwear
1000015665170-Grey-Grey,in-media,men-winterwear
1000014704345-Purple-Purple,in-media,men-winterwear
1000014828319-Green-Green,in-media,men-winterwear
1000015697846-Green-Green,in-media-ea,men-winterwear
1000015996137-Red-Red,in-media,men-winterwear
