sku_id,container,category
1000011953634-Pink-Pink,in-media-uk,women-lingerie
1000011953634-White-White,in-media-uk,women-lingerie
1000011381945-Beige-Beige,in-media-us,women-lingerie
1000011381945-Black-Black,in-media-us,women-lingerie
1000011381945-Pink-EnglishRose,in-media,women-lingerie
1000011381945-Grey-GreyMelange,in-media,women-lingerie
1000015826751-Brown-Brown,in-media-ea,women-lingerie
1000012778512-Multicolour-Mix,in-media-uk,women-lingerie
1000011381863-Black-Black,in-media,women-lingerie
1000011381863-Blue-Blue,in-media-us,women-lingerie
1000011381863-Blue-LightBlue,in-media,women-lingerie
1000011381863-Brown-Brown,in-media,women-lingerie
1000011381863-Brown-DarkBrown,in-media,women-lingerie
1000011381863-Green-OliveGreen,in-media-us,women-lingerie
1000011381863-Pink-CandyPink,in-media-us,women-lingerie
1000011381863-Pink-EnglishRose,in-media-us,women-lingerie
1000011381863-Pink-Pink,in-media-us,women-lingerie
1000011381863-Purple-Orchid,in-media,women-lingerie
1000011381863-Purple-Plum,in-media,women-lingerie
1000011381863-Purple-Purple,in-media,women-lingerie
1000011381863-Red-Maroon,in-media-us,women-lingerie
1000011381863-Red-Wine,in-media-us,women-lingerie
1000010746087-Red-Red,in-media-uk,women-lingerie
1000012614713-Brown-Skin,in-media-uk,women-lingerie
1000014592519-Beige-Beige,in-media,women-lingerie
1000015441593-Beige-Beige,in-media,women-lingerie
1000015441593-Black-Black,in-media,women-lingerie
1000015441593-Blue-Navy,in-media,women-lingerie
1000015441593-Multicolour-Mix,in-media,women-lingerie
1000015441593-Brown-Skin,in-media,women-lingerie
1000012614713-Black-Black,in-media-uk,women-lingerie
1000010746087-Purple-Purple,in-media-uk,women-lingerie
1000015651914-Blue-LightBlue,in-media,women-lingerie
1000011239983-Brown-Skin,in-media-uk,women-lingerie
1000015476016-Blue-Blue,in-media,women-lingerie
1000015476016-Brown-Skin,in-media,women-lingerie
1000015476016-Purple-Lilac,in-media,women-lingerie
1000012534383-Beige-Beige,in-media-us,women-lingerie
1000012534383-Pink-Pink,in-media-uk,women-lingerie
1000015532951-Beige-Beige,in-media-ea,women-lingerie
1000011953634-Red-Red,in-media-uk,women-lingerie
1000016160840-Green-Green,in-media,women-lingerie
1000012671736-White-OffWhite,in-media-us,women-lingerie
1000014612232-Purple-Purple,in-media,women-lingerie
1000011953525-Purple-Violet,in-media-uk,women-lingerie
1000002237710Beige,in-media-uk,women-lingerie
1000012614602-Black-Black,in-media-uk,women-lingerie
1000011239728-Grey,in-media-uk,women-lingerie
1000012152299-Brown-Skin,in-media-uk,women-lingerie
1000012119899-Brown-Skin,in-media-uk,women-lingerie
1000012119899-Grey-GreyMelange,in-media-uk,women-lingerie
1000012119899-Red-Wine,in-media-uk,women-lingerie
1000011288240-Black-Black,in-media-uk,women-lingerie
1000011288240-White-White,in-media-uk,women-lingerie
1000011381863-Blue-Navy,in-media-us,women-lingerie
1000011237691-Brown-Skin,in-media-uk,women-lingerie
1000011237691-Pink-Peach,in-media-uk,women-lingerie
1000016449785-Blue-Darkblue,in-media-ea,women-lingerie
1000014385919-Black-Black,in-media,women-lingerie
1000011398294-Blue-Blue,in-media-uk,women-lingerie
1000011398294-Brown-Brown,in-media-uk,women-lingerie
1000011239889-Brown-Skin,in-media-uk,women-lingerie
1000011239889-Red-Red,in-media-uk,women-lingerie
1000011240313-Black-Black,in-media-uk,women-lingerie
1000012179900-Black-Black,in-media-us,women-lingerie
1000012179900-Green-Green,in-media-us,women-lingerie
1000010860905-Black-Black,in-media-uk,women-lingerie
1000010860905-Red-DarkRed,in-media-uk,women-lingerie
1000010860905-Red-Red,in-media-uk,women-lingerie
1000011382375-Multicolour,in-media-uk,women-lingerie
1000012649951-Black-Black,in-media-uk,women-lingerie
1000012649951-Blue-LightBlue,in-media-uk,women-lingerie
1000010214598-Beige-Blush,in-media-uk,women-lingerie
1000010214598-Grey-Grey,in-media-uk,women-lingerie
1000011382375-Beige-Beige,in-media-uk,women-lingerie
1000011239649-Blue-Blue,in-media-uk,women-lingerie
1000006675680-Beige-IVORY,in-media-uk,women-lingerie
1000006675680-Black-BLACK,in-media-uk,women-lingerie
1000006675588-Beige-Ivory,in-media-uk,women-lingerie
1000010214382-Beige-Blush,in-media-uk,women-lingerie
1000004453311-11918-Black-Black,in-media-uk,women-lingerie
1000006675692-Beige-BEIGE,in-media-uk,women-lingerie
1000006675692-Black-BLACK,in-media-uk,women-lingerie
1000012725106-Black-Black,in-media-us,women-lingerie
1000013884767-Beige-Cream,in-media-us,women-lingerie
1000010860905-Pink-Plum,in-media-uk,women-lingerie
1000006675692-Beige-IVORY,in-media-uk,women-lingerie
1000006675588-Black-Black,in-media-uk,women-lingerie
1000010214598-Brown-Brown,in-media-uk,women-lingerie
1000011240318-Beige-Beige,in-media-uk,women-lingerie
1000011240313-Beige-Beige,in-media-uk,women-lingerie
1000014269575-Black-Black,in-media,women-lingerie
1000014269575-Brown-LightBrown,in-media,women-lingerie
1000014269575-Grey-Grey,in-media,women-lingerie
1000014269575-Pink-Pink,in-media,women-lingerie
1000015441579-Black-Black,in-media,women-lingerie
1000013884641-Blue-Navy,in-media-us,women-lingerie
1000013884641-Brown-Skin,in-media-us,women-lingerie
1000011288240-Brown-Skin,in-media-uk,women-lingerie
1000012614602-Brown-Skin,in-media-uk,women-lingerie
1000013183801-Beige-Beige,in-media-us,women-lingerie
1000013183801-Pink-Pink,in-media-us,women-lingerie
1000013839890-Beige-Beige,in-media-us,women-lingerie
1000013839890-Black-Black,in-media-us,women-lingerie
1000015457552-Orange-Honey,in-media,women-lingerie
1000015457552-Pink-RosePink,in-media,women-lingerie
1000016228599-Brown-Skin,in-media,women-lingerie
1000014385919-Blue-Blue,in-media,women-lingerie
1000014612102-Red-Red,in-media,women-lingerie
1000014612102-Brown-Brown,in-media,women-lingerie
1000013884690-Red-Wine,in-media-us,women-lingerie
1000014949752-Black-Black,in-media,women-lingerie
1000007764270-Beige-SKIN,in-media-uk,women-lingerie
1000007764270-Blue-COBALT,in-media-uk,women-lingerie
1000007764270-Pink-PEACH,in-media-uk,women-lingerie
1000013181973-Pink-Pink,in-media-uk,women-lingerie
1000011288178-Var5-Grey-Grey,in-media-uk,women-lingerie
1000015441525-Beige-Beige,in-media,women-lingerie
1000016228616-Black-Black,in-media,women-lingerie
1000013183801-Grey-Grey,in-media-us,women-lingerie
1000015457552-Blue-SkyBlue,in-media,women-lingerie
1000013884654-Beige-Cream,in-media-us,women-lingerie
1000013884654-Grey-Grey,in-media-us,women-lingerie
1000012534383-Black-Black,in-media-uk,women-lingerie
1000016228586-Black-Black,in-media,women-lingerie
1000015652027-Black-Black,in-media,women-lingerie
1000015652014-Purple-Purple,in-media,women-lingerie
1000012537194-Blue-Navy,in-media-uk,women-lingerie
1000015441579-Red-Wine,in-media,women-lingerie
1000012537194-Pink-LightPink,in-media-uk,women-lingerie
1000012224524-Brown-Skin,in-media-uk,women-lingerie
1000013886259-Grey-Grey,in-media-us,women-lingerie
1000014386013-Grey-Grey,in-media,women-lingerie
1000014385818-Blue-Blue,in-media,women-lingerie
1000013884758-Grey-Grey,in-media-us,women-lingerie
1000015652014-Brown-LightBrown,in-media,women-lingerie
1000014385818-Black-Black,in-media,women-lingerie
1000013839890-Pink-RosePink,in-media-us,women-lingerie
1000003948017-Brown-Skin,in-media-uk,women-lingerie
1000013181958-Brown-Skin,in-media-uk,women-lingerie
1000013839802-Pink-Peach,in-media,women-lingerie
1000014386013-Black-Black,in-media,women-lingerie
1000013845793-Beige-Beige,in-media-us,women-lingerie
1000013609916-Beige-Beige,in-media,women-lingerie
1000013609916-Black-Black,in-media,women-lingerie
1000013609916-Blue-DarkBlue,in-media,women-lingerie
1000013609916-Red-Maroon,in-media,women-lingerie
1000013884641-Grey-LightGrey,in-media-us,women-lingerie
1000012685800-Brown-Skin,in-media-uk,women-lingerie
1000015457682-Pink-Coral,in-media,women-lingerie
1000005018652-Brown-Skin,in-media-uk,women-lingerie
1000005018652-White-White,in-media-uk,women-lingerie
1000014269575-Green-Green,in-media-ea,women-lingerie
1000012585182-Black-Black,in-media-us,women-lingerie
1000012585182-Pink-RosePink,in-media-us,women-lingerie
1000011382052-Pink-EnglishRose,in-media,women-lingerie
1000012018380-Black-Black,in-media-us,women-lingerie
1000012120195-Multicolour,in-media-uk,women-lingerie
1000012120195-Pink-Pink,in-media-uk,women-lingerie
1000012120195-White-White,in-media-uk,women-lingerie
1000014592486-Pink-EnglishRose,in-media,women-lingerie
1000012585182-Beige-Beige,in-media,women-lingerie
1000012960025-Beige-Beige,in-media-us,women-lingerie
1000012960025-Pink-Pink,in-media-us,women-lingerie
1000012960025-White-White,in-media-us,women-lingerie
1000014949060-Black-Black,in-media,women-lingerie
1000014949712-Black-Black,in-media,women-lingerie
1000014949712-Pink-RosePink,in-media,women-lingerie
1000011954106-Beige-Beige,in-media-uk,women-lingerie
1000016176501-Beige-Beige,in-media,women-lingerie
1000016176501-Blue-Navy,in-media,women-lingerie
1000016176501-Pink-LightPink,in-media-ea,women-lingerie
1000012652407-Black-Black,in-media-uk,women-lingerie
1000012652407-Blue-Blue,in-media-uk,women-lingerie
1000012652407-Blue-LightBlue,in-media-uk,women-lingerie
1000012652407-Purple-Purple,in-media-uk,women-lingerie
1000012652407-White-White,in-media-uk,women-lingerie
1000012652407-Yellow-Yellow,in-media-uk,women-lingerie
1000006392293-Black-Black,in-media-uk,women-lingerie
1000011511484-Black-Black,in-media-uk,women-lingerie
1000012534311-Multicolour,in-media-uk,women-lingerie
1000012671699-Black-Black,in-media-us,women-lingerie
1000012960025-Black-Black,in-media-us,women-lingerie
1000016453043-Beige-Beige,in-media-ea,women-lingerie
1000016453043-Red-Heatherrose,in-media-ea,women-lingerie
1000016176501-Pink-RosePink,in-media,women-lingerie
1000011398307-Blue-DarkBlue,in-media-uk,women-lingerie
1000015652040-White-OffWhite,in-media,women-lingerie
1000012018380-Red-Maroon,in-media-us,women-lingerie
1000012585223-Black-Black,in-media-us,women-lingerie
20I542--White-White,in-media-uk,women-lingerie
1000012650482-Blue-LightBlue,in-media-uk,women-lingerie
1000012650482-Multicolour-Mix,in-media-uk,women-lingerie
1000012650482-Pink-Pink,in-media-uk,women-lingerie
1000011239983-Var6-Grey,in-media-uk,women-lingerie
1000014385946-Black-Black,in-media,women-lingerie
1000011239689-White-White,in-media-uk,women-lingerie
1000013294865-Grey-GreyMelange,in-media,women-lingerie
1000012652407-Brown-Sand,in-media-uk,women-lingerie
1000014949027-Black-Black,in-media,women-lingerie
1000005236677-White-White,in-media-uk,women-lingerie
1000013609916-Green-LightGreen,in-media,women-lingerie
1000016160814-Purple-Lilac,in-media,women-lingerie
1000016159064-Black-Black,in-media,women-lingerie
1000005236677-Brown-Skin,in-media-uk,women-lingerie
1000010864455-Var6-Pink-Pink,in-media-uk,women-lingerie
1000011923098-Black-Black,in-media-uk,women-lingerie
1000011923098-White-White,in-media-uk,women-lingerie
1000011923098-Brown-Skin,in-media,women-lingerie
1000014949027-Beige-Beige,in-media,women-lingerie
1000014033002-Beige-Beige,in-media,women-lingerie
1000009989625-Black-Black,in-media-uk,women-lingerie
1000002012361-Beige-Skin,in-media-uk,women-lingerie
1000011398316-Black-Black,in-media-uk,women-lingerie
1000011398316-Brown-Brown,in-media-uk,women-lingerie
1000011238054-Blue-Navy,in-media-uk,women-lingerie
1000011238054-Grey-Grey,in-media-uk,women-lingerie
1000016160814-Black-Black,in-media,women-lingerie
1000002237559-Multicolour,in-media-uk,women-lingerie
1000012648415-Blue-LightBlue,in-media-uk,women-lingerie
1000012648415-Brown-Sand,in-media-uk,women-lingerie
1000012648415-White-White,in-media-uk,women-lingerie
1000014949699-Brown-Skin,in-media,women-lingerie
1000014949699-Pink-Pink,in-media,women-lingerie
1000012120017-Blue-Blue,in-media-uk,women-lingerie
1000011240178-Black-Black,in-media-uk,women-lingerie
1000012496072-Blue-Navy,in-media-uk,women-lingerie
1000015441525-Black-Black,in-media,women-lingerie
1000013181982-Beige-Beige,in-media-us,women-lingerie
1000011290198-Beige-Beige,in-media-uk,women-lingerie
1000015651817-Black-Black,in-media,women-lingerie
1000015651817-Red-DarkRed,in-media,women-lingerie
1000012648415-Pink-Pink,in-media,women-lingerie
1000012018313-Beige-Beige,in-media,women-lingerie
1000012018313-Black-Black,in-media-us,women-lingerie
1000012018313-Blue-Navy,in-media-us,women-lingerie
1000012018313-Grey-Greymelange,in-media,women-lingerie
1000012018313-Pink-CandyPink,in-media-us,women-lingerie
1000012018313-Pink-EnglishRose,in-media-us,women-lingerie
1000012018313-Pink-Pink,in-media-us,women-lingerie
1000012018313-Purple-Plum,in-media-us,women-lingerie
1000011382014-Black-Black,in-media,women-lingerie
1000011382014-Blue-Blue,in-media-us,women-lingerie
1000011382014-Blue-LightBlue,in-media,women-lingerie
1000011382014-Blue-Navy,in-media-us,women-lingerie
1000011382014-Pink-CandyPink,in-media-us,women-lingerie
1000011382014-Purple-Purple,in-media,women-lingerie
1000011382014-Red-Maroon,in-media-us,women-lingerie
1000002012361-Black-Black,in-media-uk,women-lingerie
1000011511553-White-PearlWhite,in-media-uk,women-lingerie
1000012120047-Black-Black,in-media-uk,women-lingerie
1000012120047-Red-DarkRed,in-media-uk,women-lingerie
1000012120047-White-OffWhite,in-media-uk,women-lingerie
1000012120047-White-White,in-media-uk,women-lingerie
1000014082335-Brown-Brick,in-media,women-lingerie
1000014082335-Brown-Tan,in-media,women-lingerie
1000011511553-Black-Black,in-media-uk,women-lingerie
1000011237691-Black-Black,in-media-uk,women-lingerie
1000014949712-Brown-Chestnut,in-media,women-lingerie
