sku_id,container,category
1000016466697-Black-Black,in-media,kids-girlsclothing
1000015819317-Blue-Navy,in-media,kids-girlsclothing
1000015818908-Beige-Tan,in-media,kids-girlsclothing
1000015819400-White-Cream,in-media,kids-girlsclothing
1000015817518-Pink-LightPink,in-media,kids-girlsclothing
1000015819119-Purple-Lilac,in-media,kids-girlsclothing
1000016468200-Pink-BabyPink,in-media-ea,kids-girlsclothing
1000015817352-Blue-Navy,in-media,kids-girlsclothing
1000015819141-Red-Red,in-media,kids-girlsclothing
1000015819141-White-OffWhite,in-media,kids-girlsclothing
1000015100530-Pink-LightPink,in-media,kids-girlsclothing
1000015819201-Yellow-LemonYllw,in-media-ea,kids-girlsclothing
1000015817367-Blue-Navy,in-media,kids-girlsclothing
1000015819141-Black-Black,in-media,kids-girlsclothing
1000015819370-Pink-Pink,in-media,kids-girlsclothing
1000015819370-Black-Black,in-media,kids-girlsclothing
1000015104148-Green-Green,in-media,kids-girlsclothing
1000015819286-Pink-Rose,in-media,kids-girlsclothing
1000015817436-Pink-Pink,in-media,kids-girlsclothing
1000015817957-Pink-Pink,in-media-ea,kids-girlsclothing
1000015100452-Grey-Ecru,in-media,kids-girlsclothing
1000015817972-Red-Fuschia,in-media,kids-girlsclothing
1000015103892-Red-Coral,in-media,kids-girlsclothing
1000015103892-White-White,in-media,kids-girlsclothing
1000015819066-Pink-LightPink,in-media,kids-girlsclothing
1000015819225-Orange-Orange,in-media,kids-girlsclothing
1000015819066-White-OffWhite,in-media,kids-girlsclothing
1000015818908-Black-Black,in-media,kids-girlsclothing
1000015819038-Red-Fuschia,in-media,kids-girlsclothing
1000015819038-Green-Lime,in-media,kids-girlsclothing
1000015103974-Green-Lime,in-media,kids-girlsclothing
1000015103974-White-White,in-media,kids-girlsclothing
1000015817972-Black-Black,in-media,kids-girlsclothing
1000015587461-Beige-Beige,in-media,kids-girlsclothing
1000013894322-Yellow-Yellow,in-media,kids-girlsclothing
1000015587495-AssortedColours,in-media,kids-girlsclothing
1000013894292-Pink-Pink,in-media,kids-girlsclothing
1000015819053-White-OffWhite,in-media,kids-girlsclothing
1000015817688-Green-Lime,in-media,kids-girlsclothing
