sku_id,container,category
1000016370578-White-OffWhite,in-media-ea,kids-boysclothing
1000016072127-Blue-Navy,in-media,kids-boysclothing
1000016072127-Green-Sage,in-media,kids-boysclothing
1000016443225-Blue-Blue,in-media-ea,kids-boysclothing
1000016434802-Blue-Blue,in-media-ea,kids-boysclothing
1000015925483-White-OffWhite,in-media,kids-boysclothing
1000016444721-Green-Green,in-media,kids-boysclothing
1000016444721-Red-Red,in-media-ea,kids-boysclothing
1000016444721-Yellow-Yellow,in-media-ea,kids-boysclothing
1000016434881-Blue-Blue,in-media-ea,kids-boysclothing
1000016398689-Red-Coral,in-media-ea,kids-boysclothing
1000016098125-Brown-Brown,in-media,kids-boysclothing
1000015925830-Green-Olive,in-media,kids-boysclothing
1000015759745-Blue-Navy,in-media,kids-boysclothing
1000016131206-Blue-LightBlue,in-media,kids-boysclothing
1000016072102-Black-Black,in-media,kids-boysclothing
1000016072102-White-OffWhite,in-media,kids-boysclothing
1000016072102-Green-Olive,in-media,kids-boysclothing
1000015964511-White-White,in-media,kids-boysclothing
1000016444721-Blue-Navy,in-media-ea,kids-boysclothing
1000014149492-Green-Sage,in-media,kids-boysclothing
1000015633777-Red-Coral,in-media,kids-boysclothing
1000016434791-Orange-Orange,in-media-ea,kids-boysclothing
1000016434741-Black-Black,in-media-ea,kids-boysclothing
1000016446447-Beige-Beige,in-media-ea,kids-boysclothing
1000015927562-Beige-Beige,in-media,kids-boysclothing
1000015927562-Black-Black,in-media,kids-boysclothing
1000015927562-Grey-Ecru,in-media,kids-boysclothing
1000015927562-Red-Wine,in-media-ea,kids-boysclothing
1000016434881-Red-Red,in-media-ea,kids-boysclothing
1000015925439-Blue-Blue,in-media,kids-boysclothing
1000016444038-Blue-Blue,in-media,kids-boysclothing
1000016071437-Blue-Navy,in-media,kids-boysclothing
1000016434848-White-OffWhite,in-media-ea,kids-boysclothing
1000015571109-Green-Sage,in-media,kids-boysclothing
1000015964468-Beige-Beige,in-media,kids-boysclothing
1000015633837-Beige-Beige,in-media,kids-boysclothing
1000015042232-Blue-Indigo,in-media,kids-boysclothing
1000016071376-Beige-Beige,in-media,kids-boysclothing
1000016443542-Blue-Blue,in-media-ea,kids-boysclothing
1000015759916-Black-Black,in-media,kids-boysclothing
1000015759916-Blue-Navy,in-media,kids-boysclothing
1000016071359-Blue-Navy,in-media,kids-boysclothing
1000016288064-Blue-LightBlue,in-media-ea,kids-boysclothing
1000016025612-Blue-PowderBlue,in-media,kids-boysclothing
1000015752045-Grey-Grey,in-media,kids-boysclothing
1000016443375-Yellow-Yellow,in-media-ea,kids-boysclothing
1000016443375-Blue-Navy,in-media-ea,kids-boysclothing
1000016434802-Red-Red,in-media-ea,kids-boysclothing
1000016072127-Beige-Beige,in-media,kids-boysclothing
1000016443542-Green-Green,in-media-ea,kids-boysclothing
1000015752012-Beige-Beige,in-media,kids-boysclothing
1000016446501-Green-Olive,in-media,kids-boysclothing
1000015570873-Red-Coral,in-media,kids-boysclothing
1000016071599-Green-Olive,in-media,kids-boysclothing
1000016436565-Green-Green,in-media,kids-boysclothing
1000016318044-Beige-Beige,in-media-ea,kids-boysclothing
1000016446492-Brown-Brown,in-media-ea,kids-boysclothing
1000016071376-Blue-Indigo,in-media,kids-boysclothing
1000016443075-Orange-Orange,in-media,kids-boysclothing
1000016434741-White-OffWhite,in-media-ea,kids-boysclothing
1000016435049-Blue-Blue,in-media-ea,kids-boysclothing
1000016434693-Green-Green,in-media-ea,kids-boysclothing
1000016446447-Blue-Navy,in-media-ea,kids-boysclothing
1000016434848-Blue-Blue,in-media-ea,kids-boysclothing
1000016446523-Blue-LightBlue,in-media,kids-boysclothing
1000015925590-Grey-Charcoal,in-media,kids-boysclothing
1000015571058-Black-Black,in-media,kids-boysclothing
1000015571058-Green-Sage,in-media,kids-boysclothing
1000016071656-Blue-PowderBlue,in-media,kids-boysclothing
1000015964894-Black-Black,in-media,kids-boysclothing
1000015925581-Blue-MidBlue,in-media-ea,kids-boysclothing
1000015571058-Beige-Beige,in-media,kids-boysclothing
1000015633837-Green-Sage,in-media,kids-boysclothing
1000015964608-Beige-Beige,in-media,kids-boysclothing
1000015964608-White-White,in-media,kids-boysclothing
1000016025682-Red-Rust,in-media,kids-boysclothing
1000016025682-Beige-Beige,in-media,kids-boysclothing
1000015570989-Beige-Beige,in-media,kids-boysclothing
1000015647821-Beige-Beige,in-media,kids-boysclothing
1000015571126-Green-Olive,in-media,kids-boysclothing
1000015925483-Red-Maroon,in-media,kids-boysclothing
1000015759916-White-OffWhite,in-media,kids-boysclothing
1000015925862-Green-Sage,in-media,kids-boysclothing
1000015163467-Blue-Blue,in-media,kids-boysclothing
1000014266527-Black-Black,in-media,kids-boysclothing
1000014266490-Black-Black,in-media,kids-boysclothing
1000014266490-Blue-Blue,in-media,kids-boysclothing
1000015075681-Pink-Pink,in-media,kids-boysclothing
1000015829106-Beige-OatmealMlg,in-media,kids-boysclothing
1000015829106-Blue-Navy,in-media,kids-boysclothing
1000015829106-Red-Red,in-media,kids-boysclothing
1000015829106-Yellow-Yellow,in-media,kids-boysclothing
1000015828307-Blue-Navy,in-media-ea,kids-boysclothing
1000016007366-Blue-Navy,in-media,kids-boysclothing
1000015827847-Brown-Brown,in-media-ea,kids-boysclothing
1000015827847-White-OffWhite,in-media-ea,kids-boysclothing
1000015633888-Black-Black,in-media,kids-boysclothing
1000016318055-Black-Black,in-media-ea,kids-boysclothing
1000016318055-Beige-Beige,in-media-ea,kids-boysclothing
