color_variant_id,container,reprocess
1000015058603-Black-Black,in-media,true
1000015058654-Blue-Blue,in-media,true
1000015058671-Black-Black,in-media,true
1000015234302-Blue-Blue,in-media,true
1000015235749-Cream-Beige,in-media,true
1000015235857-Beige-Beige,in-media,true
1000015238157-Multicolour,in-media,true
1000015238183-White-White,in-media,true
1000015238333-Grey-Grey,in-media,true
1000015328671-Multicolour,in-media,true
1000015369021-White-White,in-media,true
1000015369302-Blue-Blue,in-media,true
1000015369353-Black-Black,in-media,true
1000015369387-Black-Black,in-media,true
1000015371319-OffWhite-White,in-media,true
1000015373449-Blue-Blue,in-media,true
1000015374814-Blue-Blue,in-media,true
1000015374835-Black-Black,in-media,true
1000015591397-White-White,in-media-ea,true
1000015592602-Blue-Blue,in-media-ea,true
1000015592806-Blue-Blue,in-media,true
1000015667360-Brown-Brown,in-media-ea,true
1000015667399-Beige-Beige,in-media-ea,true
1000015667464-Brown-Brown,in-media-ea,true
1000015667724-Multicolour,in-media,true
1000015667828-Multicolour,in-media,true
1000015679559-Green-Green,in-media-ea,true
1000015679663-Beige-Cream,in-media,true
1000015679780-Cream-Beige,in-media-ea,true
1000015679923-Multicolour,in-media-ea,true
1000015717054-Grey-Grey,in-media,true
1000015718304-Green-Green,in-media-ea,true
1000015718408-White-White,in-media,true
1000015718512-Multicolour,in-media,true
1000015718525-Yellow-Yellow,in-media,true
1000015718568-Green-Green,in-media,true
1000015719231-Multicolour,in-media,true
1000015779035-Green-Green,in-media,true
1000015779581-Green-Green,in-media,true
1000015779594-Multicolour,in-media,true
1000016040416-Yellow-Yellow,in-media-ea,true
1100001455-Cream-Beige,in-media,true
1100001461-Multicolour,in-media,true
1100001534-Beige-Beige,in-media-ea,true
1100001601-Blue-Blue,in-media-ea,true
1100001604-Beige-Beige,in-media-ea,true
1100001900-Brown-Brown,in-media-ea,true
1100001904-Cream-Beige,in-media-ea,true
1100001928-Black-Black,in-media-ea,true
1100003151-Blue-Blue,in-media-ea,true
1100003209-Blue-Blue,in-media-ea,true
1100004724-Green-Green,in-media-ea,true
1000014264412-Multicolour,in-media,true
1000014264438-White-WHITE,in-media,true
1000014376624-Blue-Blue,in-media,true
1000014435686-Black-BLACK,in-media,true
1000014568473-Blue-Blue,in-media,true
1000014568650-White-White,in-media,true
1000014568671-Black-Black,in-media,true
1000014568755-White-White,in-media,true
1000014589847-Blue-Blue,in-media,true
1000014589868-Grey-Grey,in-media,true
1000014590015-White-White,in-media,true
1000014619323-Beige-Beige,in-media,true
1000014824192-Black-Black,in-media,true
1000015055018-Cream-Beige,in-media,true
1000015055057-Beige-Beige,in-media,true
1000015055096-Brown-Brown,in-media,true
1000015055730-Grey-Grey,in-media,true
1000015055836-Blue-Blue,in-media,true
1000015057484-Cream-Beige,in-media,true
1000015057588-Cream-Beige,in-media,true
1000015058025-White-White,in-media,true
1000015172077-Multicolour,in-media,true
1000015234276-White-White,in-media,true
1000015234354-Orange-Orange,in-media,true
1000015234432-Multicolour,in-media,true
1000015234531-Black-Black,in-media,true
1000015235800-Cream-Beige,in-media,true
1000015235813-Cream-Beige,in-media,true
1000015238144-Multicolour,in-media,true
1000015238209-Multicolour,in-media,true
1000015238248-White-White,in-media,true
1000015238265-Red-Red,in-media,true
1000015238282-Beige-Beige,in-media,true
1000015328801-Multicolour,in-media,true
1000015369277-Green-Green,in-media,true
1000015369421-Blue-Blue,in-media,true
1000015369531-White-White,in-media,true
1000015371336-OffWhite-White,in-media,true
1000015373263-White-White,in-media,true
1000015373326-White-White,in-media,true
1000015374793-White-White,in-media,true
1000015667386-Yellow-Yellow,in-media-ea,true
1000015667412-Cream-Beige,in-media-ea,true
1000015667633-Green-Green,in-media,true
1000015679390-Cream-Beige,in-media-ea,true
1000015679429-Multicolour,in-media-ea,true
1000015679975-White-White,in-media-ea,true
1000015680014-White-White,in-media-ea,true
1000015680183-Multicolour,in-media,true
1000015717145-Beige-Cream,in-media,true
1000015718395-White-White,in-media-ea,true
1000015718421-Black-Black,in-media,true
1000015718473-Blue-Blue,in-media,true
1000015718653-Cream-Beige,in-media,true
1000015718721-White-White,in-media-ea,true
1000015718772-Multicolour,in-media,true
1000015718857-Blue-Blue,in-media,true
1000015779087-Grey-Grey,in-media,true
1000015779113-Black-Black,in-media,true
1000015779130-Grey-Grey,in-media,true
1000016039472-Beige-Beige,in-media-ea,true
