sku_id,container,reprocess
1000015189011-Blue-Blue,in-media,
1000013830345-Purple-Mauve,in-media-us,
1000014397216-White-White,in-media,
1000016233550-Brown-Brown,in-media-ea,
1000014015816-Brown-Brown,in-media,
1000016082885-Purple-Purple,in-media,
1000016433483-Brown-Brown,in-media-ea,
1000016480373-Multicolour-Mlti,in-media-ea,
1000015197965-Black-Black,in-media,
1000015685666-Green-Green,in-media,
1000016153763-Green-Green,in-media,
1000015860871-Blue-Navy,in-media,
1000016114782-Yellow-Mustard,in-media,
1000011324864-Blue-DustyBlue,in-media,
1000016185164-Blue-Denim,in-media,
1000015861522-Brown-DarkBrown,in-media,
1000010753274-Purple-Purple,in-media-uk,
1000014629405-Black-Black,in-media,
1000015362060-Blue-Blue,in-media,
1000015687080-Blue-Navy,in-media,
1000015876123-Black-Black,in-media-ea,
1000015659465-Yellow-Gold,in-media,
1000015876123-Green-Green,in-media-ea,
1000016107048,in-media,
1000015687127-Orange-Orange,in-media,
1000010501663-Green-LightMint,in-media,
1000016086605-Green-Sage,in-media,
1000015415769-Red-Red,in-media,
1000016551975-Brown-Brown,in-media-ea,
1000016185643-Black-Black,in-media,
1000011365753-Grey-CharcolMlng,in-media-uk,
1000016331240-Brown-Brown,in-media-ea,
1000016418039-Blue-Blue,in-media-ea,
1000016066598-Black-Black,in-media,
1000015211316-White-White,in-media,
1000015669222-Black-Black,in-media,
Core-Crew-Black-Black-Black,in-media,
1000016172710-Red-Red,in-media,
1000015609994-Pink-Pink,in-media-ea,
1000008301238-Multicolour-CHUM,in-media,
1000007183619-Blue-Navy,in-media,
1000011516363-White-WhiteMel,in-media-uk,
1000015805373,in-media,
1000016079206-Brown-DarkWash,in-media,
1000015876123-Red-Rust,in-media,
1000016037280-Brown-LightBrown,in-media,
1000016139831-Red-Rust,in-media,
1000006290783-Multicolour-Mix,in-media,
1000016285042-Green-Green,in-media-ea,
1000016235973-White-White,in-media-ea,
1000015861634-Brown-LightBrown,in-media,
1000016019493-Green-Olive,in-media,
1000013825112-Blue-DenimMlnge,in-media-us,
1000015980504-Blue-Blue,in-media,
1000016076061-Red-Wine,in-media,
1000016511527-Blue-Blue,in-media-ea,
1000016560291-Beige-Beige,in-media,
1000015685659-Blue-Navy,in-media,
1000013634270-Green-Sage,in-media,
1000016114441-Black-Black,in-media,
1000005319490-Blue-LightBlue,in-media,
1000014397237-Green-Green,in-media,
1000011683150-White-White,in-media-uk,
1000008301238-Var89-White,in-media-uk,
1000015400355-Pink-LightPink,in-media,
1000015859999-Red-Maroon,in-media,
1000013524572-Blue-DarkBlue,in-media-us,
1000015669222-Grey-CharcoalMel,in-media,
1000015697888-Green-Sage,in-media,
1000016206078-Red-Red,in-media,
1000015197850-Beige-Beige,in-media,
1000016238346-Blue-Navy,in-media-ea,
1000005315224-Multicolour-Mix,in-media,
1000016239091-Green-Olive,in-media-ea,
1000016214476-Blue-Navy,in-media-ea,
1000015687571-White-White,in-media,
1000016284054-White-White,in-media-ea,
1000013384836-Grey-LightGrey,in-media,
1000015129392-Green-DarkGreen,in-media-ea,
1000016114424-Blue-Navy,in-media,
1000014302600-Black-Black,in-media,
1000012905748-Black-Black,in-media-uk,
1000013524572-Red-Brick,in-media-us,
1000016111193-Orange-Orange,in-media,
1000014705101-Pink-Pink,in-media,
1000016613130-Brown-Stone,in-media-ea,
1000016114441-White-White,in-media,
1000016414947-Beige-Beige,in-media-ea,
1000016211992-Brown-Brown,in-media,
1000016237251-Black-Black,in-media,
1000016236018-Red-Red,in-media-ea,
1000014719127-Red-Red,in-media,
1000016170547-White-White,in-media,
1000016238410-Green-Sage,in-media-ea,
1000016236097-Beige-Beige,in-media-ea,
1000015907268-Brown-Brown,in-media,
1000011333827-Green-Sage,in-media-us,
1000015861690-Blue-Navy,in-media,
1000016392922-Blue-Blue,in-media-ea,
1000016383639,in-media,
1000016501220-Green-Khaki,in-media,
1000016536986-Green-Green,in-media-ea,
1000016603899-Red-Red,in-media-ea,
1000016075965-White-White,in-media,
1000016604230-Beige-Kakhi,in-media-ea,
1000015631560-Grey-Grey,in-media,
1000014639845-Green-Green,in-media,
1000016098964-Blue-LightWash,in-media,
1000011516568-Beige-Beige,in-media-uk,
1000016182285-Blue-Navy,in-media,
1000016149329-Grey-Grey,in-media,
1000014705560-White-Ecru,in-media,
1000015184304-Purple-Purple,in-media,
1000006838698-1608-Var1-Orange-Mix,in-media-uk,
1000015247351-Green-Olive,in-media,
1000015914964-Blue-Indigo,in-media,
1000015609718-Blue-Navy,in-media,
1000016543635-Yellow-Yellow,in-media-ea,
1000015610302-Blue-Navy,in-media,
1000016236076-Blue-Navy,in-media-ea,
1000016238423-Black-Black,in-media-ea,
1000016515217-Black-Black,in-media-ea,
1000016236592-Blue-Navy,in-media-ea,
1000016082873-Brown-Brown,in-media,
1000016083844-White-White,in-media,
1000014448070-Black-Black,in-media,
1000015566954-Pink-Pink,in-media,
1000016233791-Blue-DarkBlue,in-media-ea,
1000015610889-Blue-Navy,in-media,
1000016122801-Yellow-Mustard,in-media,
1000011365753-Blue-NavyMelange,in-media-uk,
1000015293871-Blue-MidStone,in-media,
1000016448127-Black-Black,in-media-ea,
1000016040916-Green-Green,in-media,
1000015659422-Yellow-Yellow,in-media,
1000015927112-Blue-DarkBlue,in-media-ea,
1000015687588-Pink-Pink,in-media,
1000015529264-Blue-Turquise,in-media,
1000015567901-Beige-Beige,in-media,
1000016172793-Grey-Grey,in-media,
1000013830345-Black-Black,in-media,
1000016060022-Blue-LightBlue,in-media,
1000015697867-Grey-Grey,in-media-ea,
1000010501663-Pink-LightPink,in-media-us,
1000005319490-Beige-Beige,in-media,
1000016523664-Brown-Brown,in-media,
1000016533626-Beige-Beige,in-media-ea,
1000016234237-White-White,in-media-ea,
1000016633506,in-media,
1000010021853-Green-Sage,in-media-uk,
1000012386997-Green-LightSage,in-media,
1000016235394-Black-Black,in-media,
1000000600927-White-White,in-media,
1000014869288-Grey-Charcoal,in-media,
1000016452034-White-Ivory,in-media-ea,
1000015980594-Red-Rust,in-media,
1000016111193-White-Ecru,in-media,
1000014681509-Black-Black,in-media,
1000014397202-Green-Green,in-media,
1000015970753-Blue-LightWash,in-media,
1000016040899-Black-Black,in-media,
1000016403208-White-White,in-media-ea,
1000011683168-White-White,in-media-uk,
1000015869365-Beige-Beige,in-media-ea,
1000015914857-Blue-Indigo,in-media,
1000014682666-White-White,in-media,
1000015832435-Blue-Blue,in-media,
1000016452098-White-Ivory,in-media,
1000015659439-Blue-Teal,in-media,
1000016499541-Blue-Navy,in-media-ea,
1000016400338-Brown-Brown,in-media-ea,
1000016414817-White-White,in-media-ea,
1000015669161-Brown-Stone,in-media,
1000015906431-Multicolour-Mlti,in-media,
1000015914152-Blue-Blue,in-media-ea,
1000011333827-Blue-Teal,in-media-uk,
1000016236731-Blue-Navy,in-media-ea,
1000014767460-Green-Sage,in-media,
1000016172690-Green-Olive,in-media,
1000013825097-Black-Black,in-media,
1000016236380-Brown-Stone,in-media-ea,
